species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,2,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,28,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,6,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,24,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,5,45,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,5,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.69,2012,5,13,7.5,15,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,8,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,12,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,5,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
