species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Prionurus maculatus,-31.5,159.07,2010,2,10,30,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.5,159.07,2010,2,10,40,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.6,159.08,2010,2,12,15,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.6,159.08,2010,2,12,40,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.58,159.07,2010,2,9,50,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.58,159.07,2009,2,6,20,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.58,159.07,2009,2,6,25,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.58,159.07,2009,2,6,40,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.58,159.07,2009,2,6,7.5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.5,159.07,2009,2,7,2.5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.5,159.07,2009,2,7,35,10,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.5,159.07,2009,2,7,40,15,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.5,159.07,2009,2,7,50,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.5,159.07,2010,2,11,40,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.5,159.07,2010,2,11,50,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
